time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348640590839,-0.00991706,0.0262364,1.72741,-0.119146,0.392322,-0.915822,0.442945,-0.198152,-0.462388,1.03178,-5.59838,-2.01317,
1468348640600875,-0.0099375,0.026055,1.72708,-0.170245,0.418029,-0.915822,0.441498,-0.1941,-0.471547,1.0362,-5.60034,-2.01784,
1468348640610913,-0.00973492,0.0258521,1.72752,-0.170245,0.418029,-0.915822,0.439795,-0.18992,-0.480705,1.04061,-5.60226,-2.0226,
1468348640620950,-0.00954595,0.0257318,1.72805,-0.170245,0.418029,-0.915822,0.438093,-0.18574,-0.489863,1.045,-5.60414,-2.02745,
1468348640630988,-0.00941218,0.0255906,1.72963,-0.170245,0.418029,-0.915822,0.43639,-0.181559,-0.499021,1.04937,-5.60598,-2.0324,
1468348640641029,-0.0094996,0.0254654,1.73156,-0.170245,0.418029,-0.915822,0.434688,-0.177379,-0.508179,1.05373,-5.60777,-2.03743,
1468348640651068,-0.00950769,0.0252929,1.73361,-0.134198,0.418029,-0.915822,0.433166,-0.173199,-0.517338,1.05807,-5.60952,-2.04256,
1468348640661104,-0.00949777,0.0251035,1.73519,-0.134198,0.389478,-0.915822,0.431824,-0.169161,-0.526496,1.06239,-5.61124,-2.04778,
1468348640671151,-0.00976874,0.0249804,1.73633,-0.0946462,0.389478,-0.915822,0.430679,-0.165267,-0.535654,1.0667,-5.61291,-2.05309,
1468348640681197,-0.0096011,0.0246902,1.73803,-0.0946462,0.361686,-0.915822,0.429733,-0.161511,-0.544812,1.07101,-5.61454,-2.05849,
1468348640691234,-0.00922173,0.0242603,1.73843,-0.0946462,0.320505,-0.941569,0.428786,-0.1581,-0.554099,1.0753,-5.61614,-2.06399,
1468348640701269,-0.00600366,0.022483,1.73869,-0.0946462,0.320505,-0.941569,0.42784,-0.154895,-0.563515,1.07958,-5.61771,-2.06957,
1468348640711308,-0.00174443,0.0200568,1.73787,-0.0933667,0.336764,-0.826314,0.4269,-0.151608,-0.572354,1.08386,-5.61924,-2.07525,
1468348640721343,-0.00213686,0.0199965,1.73574,-0.0624315,0.198049,-0.569272,0.426121,-0.148934,-0.579332,1.08812,-5.62074,-2.08101,
1468348640731384,-0.00212402,0.0196447,1.73407,0.0142391,0.0273628,-0.121139,0.42588,-0.147807,-0.582784,1.09238,-5.62222,-2.08682,
1468348640741420,-0.000286787,0.0182982,1.73257,0.0462653,-0.0175169,-0.0257475,0.426182,-0.147758,-0.583519,1.09664,-5.6237,-2.09265,
1468348640751456,0.0012532,0.0171002,1.73149,0.0717452,-0.104383,-0.0257475,0.426773,-0.148367,-0.583776,1.10091,-5.62518,-2.09849,
1468348640761493,0.00169694,0.0166682,1.73052,0.133813,-0.0389971,-0.0257475,0.4278,-0.149084,-0.584034,1.10518,-5.62667,-2.10433,
1468348640771532,0.00250461,0.016028,1.72949,0.133813,-0.097337,-0.0257475,0.429138,-0.149766,-0.584291,1.10946,-5.62816,-2.11017,
1468348640781569,0.00327041,0.0151217,1.72827,0.189694,-0.12592,-0.0257475,0.430756,-0.150882,-0.584549,1.11376,-5.62967,-2.11602,
1468348640791606,0.00369018,0.0144566,1.72578,0.189694,-0.158239,-0.0257475,0.432653,-0.152303,-0.584806,1.11808,-5.63118,-2.12186,
1468348640801640,0.00256335,0.0146575,1.72205,0.124487,-0.158239,-0.0257475,0.434224,-0.153886,-0.585064,1.12241,-5.63271,-2.12771,
1468348640811675,0.00166447,0.0148677,1.71982,0.175586,-0.183946,-0.0257475,0.435724,-0.155596,-0.585321,1.12676,-5.63426,-2.13356,
1468348640821712,0.00149244,0.0149214,1.71947,0.175586,-0.217266,-0.0257475,0.43748,-0.157603,-0.585579,1.13113,-5.63583,-2.13942,
1468348640831751,0.00178573,0.0148383,1.71903,0.175586,-0.217266,-0.0257475,0.439236,-0.159775,-0.585836,1.13551,-5.63741,-2.14528,
1468348640841787,0.00181745,0.0147619,1.71864,0.175586,-0.217266,-0.0257475,0.440992,-0.161948,-0.586094,1.13991,-5.63902,-2.15114,
1468348640851822,0.00148586,0.0148331,1.71829,0.175586,-0.217266,-0.0257475,0.442748,-0.16412,-0.586351,1.14433,-5.64065,-2.157,
1468348640861857,0.00176261,0.0145182,1.71787,0.139539,-0.217266,-0.0257475,0.444323,-0.166293,-0.586609,1.14877,-5.64231,-2.16286,
1468348640871893,0.0018255,0.014321,1.71749,0.139539,-0.188715,-0.0257475,0.445719,-0.168323,-0.586866,1.15322,-5.64398,-2.16873,
1468348640881929,0.00164992,0.014331,1.71714,0.0999869,-0.188715,-0.0257475,0.446916,-0.17021,-0.587123,1.15768,-5.64567,-2.1746,
1468348640891976,0.0016377,0.01422,1.71677,0.0999869,-0.160923,-0.0257475,0.447916,-0.171958,-0.587381,1.16216,-5.64738,-2.18047,
1468348640902009,0.00172912,0.0140823,1.71642,0.0999869,-0.119742,0,0.448916,-0.173362,-0.58751,1.16664,-5.64911,-2.18635,
1468348640912044,0.00162505,0.014007,1.71602,0.184244,-0.167461,0,0.450337,-0.174798,-0.58751,1.17114,-5.65085,-2.19222,
1468348640922080,0.00167665,0.0138433,1.71559,0.153309,-0.116201,0,0.452025,-0.176216,-0.58751,1.17565,-5.6526,-2.1981,
1468348640932127,0.00166332,0.0137091,1.71526,0.0766383,-0.0681156,0,0.453175,-0.177138,-0.58751,1.18017,-5.65437,-2.20397,
1468348640942168,0.00164374,0.0136126,1.71487,0.0446121,-0.0681156,0,0.453781,-0.177819,-0.58751,1.18471,-5.65615,-2.20985,
1468348640952204,0.00165436,0.0134629,1.71448,0.0191322,-0.0681156,0,0.4541,-0.1785,-0.58751,1.18925,-5.65793,-2.21572,
1468348640962250,0.00164106,0.0133547,1.71412,-0.00932637,-0.0681156,0,0.454149,-0.179181,-0.58751,1.19379,-5.65972,-2.2216,
1468348640972298,0.00159775,0.0132481,1.71374,-0.00932637,-0.0402195,0,0.454055,-0.179723,-0.58751,1.19833,-5.66151,-2.22747,
1468348640982345,0.00163607,0.0131166,1.71338,-0.0652073,-0.0656395,0,0.453683,-0.180252,-0.58751,1.20287,-5.66331,-2.23335,
1468348640992392,0.00162139,0.0130103,1.71304,-0.0652073,-0.0333198,0,0.453031,-0.180747,-0.58751,1.2074,-5.66512,-2.23922,
1468348641002426,0.00162083,0.0128721,1.71256,0,-0.0333198,0,0.452705,-0.18108,-0.58751,1.21193,-5.66692,-2.2451,
1468348641012468,0.00163099,0.0127782,1.71231,0,-0.0333198,0,0.452705,-0.181413,-0.58751,1.21646,-5.66874,-2.25097,
1468348641022512,0.00162812,0.0126592,1.71195,0,0,0,0.452705,-0.18158,-0.58751,1.22099,-5.67055,-2.25685,
1468348641032552,0.00162931,0.0125426,1.71155,0,0,0,0.452705,-0.18158,-0.58751,1.22551,-5.67237,-2.26272,
1468348641042585,0.00162435,0.012426,1.71121,0,0,0,0.452705,-0.18158,-0.58751,1.23004,-5.67418,-2.2686,
1468348641052629,0.00161343,0.0123106,1.71083,0,0,0,0.452705,-0.18158,-0.58751,1.23457,-5.676,-2.27447,
1468348641062667,0.0016331,0.0121844,1.71045,0,0,0,0.452705,-0.18158,-0.58751,1.23909,-5.67782,-2.28035,
1468348641072700,0.00164574,0.0120563,1.71006,0,0,0,0.452705,-0.18158,-0.58751,1.24362,-5.67963,-2.28622,
1468348641082748,0.00164668,0.0119309,1.70968,0,0,0,0.452705,-0.18158,-0.58751,1.24815,-5.68145,-2.2921,
1468348641092784,0.00166417,0.0118091,1.70931,0,0,0,0.452705,-0.18158,-0.58751,1.25268,-5.68326,-2.29797,
1468348641102823,0.00168588,0.0117133,1.70898,0,0,0,0.452705,-0.18158,-0.58751,1.2572,-5.68508,-2.30385,
1468348641112862,0.00169942,0.0115798,1.70852,0,0,0,0.452705,-0.18158,-0.58751,1.26173,-5.68689,-2.30972,
1468348641122899,0.001726,0.0114624,1.70808,0,0,0,0.452705,-0.18158,-0.58751,1.26626,-5.68871,-2.3156,
1468348641132936,0.00173491,0.0113067,1.70753,0,0,0,0.452705,-0.18158,-0.58751,1.27078,-5.69053,-2.32147,
1468348641142973,0.00174981,0.0111741,1.70708,0,0,0,0.452705,-0.18158,-0.58751,1.27531,-5.69234,-2.32735,
1468348641153010,0.00175985,0.0110461,1.70666,0,0,0,0.452705,-0.18158,-0.58751,1.27984,-5.69416,-2.33322,
1468348641163046,0.00177541,0.0109462,1.7063,0,0,0,0.452705,-0.18158,-0.58751,1.28436,-5.69597,-2.3391,
1468348641173082,0.00179304,0.0108238,1.70591,0,0,0,0.452705,-0.18158,-0.58751,1.28889,-5.69779,-2.34497,
1468348641183129,0.00180497,0.0107038,1.70552,0,0,0,0.452705,-0.18158,-0.58751,1.29342,-5.6996,-2.35085,
1468348641193175,0.00181893,0.0105928,1.70516,0,0,0,0.452705,-0.18158,-0.58751,1.29795,-5.70142,-2.35672,
1468348641203221,0.00184208,0.0104729,1.70474,0,0,0,0.452705,-0.18158,-0.58751,1.30247,-5.70324,-2.3626,
1468348641213257,0.00186216,0.0103607,1.70432,0,0,0,0.452705,-0.18158,-0.58751,1.307,-5.70505,-2.36847,
1468348641223304,0.00189255,0.0102583,1.70392,0,0,0,0.452705,-0.18158,-0.58751,1.31153,-5.70687,-2.37435,
1468348641233340,0.00193143,0.0101491,1.70347,0,0,0,0.452705,-0.18158,-0.58751,1.31605,-5.70868,-2.38022,
1468348641243376,0.00196369,0.0100202,1.70306,0,0,0,0.452705,-0.18158,-0.58751,1.32058,-5.7105,-2.3861,
1468348641253412,0.00198104,0.00990814,1.70265,0,0,0,0.452705,-0.18158,-0.58751,1.32511,-5.71232,-2.39198,
1468348641263459,0.00198997,0.00977508,1.70224,0,0,0,0.452705,-0.18158,-0.58751,1.32963,-5.71413,-2.39785,
1468348641273505,0.00200637,0.00967223,1.70188,0,0,0,0.452705,-0.18158,-0.58751,1.33416,-5.71595,-2.40373,
1468348641283536,0.00204483,0.00954994,1.70149,0,0,0,0.452705,-0.18158,-0.58751,1.33869,-5.71776,-2.4096,
1468348641293583,0.00207287,0.00942065,1.70111,0,0,0,0.452705,-0.18158,-0.58751,1.34322,-5.71958,-2.41548,
1468348641303619,0.00210061,0.00929221,1.7007,0,0,0,0.452705,-0.18158,-0.58751,1.34774,-5.72139,-2.42135,
1468348641313657,0.00215121,0.0091862,1.70025,0,0,0,0.452705,-0.18158,-0.58751,1.35227,-5.72321,-2.42723,
1468348641323692,0.00219601,0.00907093,1.69981,0,0,0,0.452705,-0.18158,-0.58751,1.3568,-5.72503,-2.4331,
1468348641333739,0.00222959,0.0089647,1.69944,0,0,0,0.452705,-0.18158,-0.58751,1.36132,-5.72684,-2.43898,
1468348641343786,0.00226814,0.00885321,1.69901,0,0,0,0.452705,-0.18158,-0.58751,1.36585,-5.72866,-2.44485,
1468348641353833,0.00230885,0.00873567,1.69859,0,0,0,0.452705,-0.18158,-0.58751,1.37038,-5.73047,-2.45073,
1468348641363868,0.00233745,0.00862074,1.69818,0,0,0,0.452705,-0.18158,-0.58751,1.37491,-5.73229,-2.4566,
1468348641373915,0.0023728,0.00849763,1.69778,0,0,0,0.452705,-0.18158,-0.58751,1.37943,-5.73411,-2.46248,
1468348641383954,0.00240848,0.00838512,1.69739,0,0,0,0.452705,-0.18158,-0.58751,1.38396,-5.73592,-2.46835,
1468348641393993,0.00245769,0.00827275,1.69698,0,0,0,0.452705,-0.18158,-0.58751,1.38849,-5.73774,-2.47423,
1468348641404028,0.00249094,0.00817662,1.69656,0,0,0,0.452705,-0.18158,-0.58751,1.39301,-5.73955,-2.4801,
1468348641414065,0.00252428,0.00804786,1.69608,0,0,0,0.452705,-0.18158,-0.58751,1.39754,-5.74137,-2.48598,
1468348641424100,0.0025594,0.0079354,1.69561,0,0,0,0.452705,-0.18158,-0.58751,1.40207,-5.74318,-2.49185,
1468348641434138,0.00260786,0.00782799,1.69516,0,0,0,0.452705,-0.18158,-0.58751,1.40659,-5.745,-2.49773,
1468348641444173,0.00266713,0.00772124,1.69469,0,0,0,0.452705,-0.18158,-0.58751,1.41112,-5.74682,-2.5036,
1468348641454219,0.00270413,0.00762071,1.69424,0,0,0,0.452705,-0.18158,-0.58751,1.41565,-5.74863,-2.50948,
1468348641464255,0.00274858,0.00751149,1.6938,0,0,0,0.452705,-0.18158,-0.58751,1.42018,-5.75045,-2.51535,
1468348641474307,0.00279172,0.00742907,1.69336,0,0,0,0.452705,-0.18158,-0.58751,1.4247,-5.75226,-2.52123,
1468348641484343,0.00284916,0.00731179,1.69293,0,0,0,0.452705,-0.18158,-0.58751,1.42923,-5.75408,-2.5271,
1468348641494378,0.00289434,0.0072207,1.69248,0,0,0,0.452705,-0.18158,-0.58751,1.43376,-5.75589,-2.53298,
1468348641504413,0.00295612,0.00708187,1.69195,0,0,0,0.452705,-0.18158,-0.58751,1.43828,-5.75771,-2.53885,
1468348641514456,0.00298496,0.0070124,1.69161,0,0,0,0.452705,-0.18158,-0.58751,1.44281,-5.75953,-2.54473,
1468348641524491,0.00301531,0.00690344,1.69113,0,0,0,0.452705,-0.18158,-0.58751,1.44734,-5.76134,-2.5506,
1468348641534529,0.00306997,0.00680318,1.69065,0,0,0,0.452705,-0.18158,-0.58751,1.45187,-5.76316,-2.55648,
1468348641544564,0.0030985,0.00667547,1.69018,0,0,0,0.452705,-0.18158,-0.58751,1.45639,-5.76497,-2.56235,
1468348641554600,0.00313014,0.0065773,1.68972,0,0,0,0.452705,-0.18158,-0.58751,1.46092,-5.76679,-2.56823,
1468348641564634,0.00318047,0.0064948,1.68933,0,0,0,0.452705,-0.18158,-0.58751,1.46545,-5.76861,-2.5741,
1468348641574671,0.00321004,0.00639098,1.68892,0,0,0,0.452705,-0.18158,-0.58751,1.46997,-5.77042,-2.57998,
1468348641584706,0.00325188,0.00628453,1.68849,0,0,0,0.452705,-0.18158,-0.58751,1.4745,-5.77224,-2.58585,
1468348641594744,0.00329965,0.00619098,1.68807,0,0,0,0.452705,-0.18158,-0.58751,1.47903,-5.77405,-2.59173,
1468348641604780,0.00333503,0.00609712,1.68764,0,0,0,0.452705,-0.18158,-0.58751,1.48355,-5.77587,-2.5976,
1468348641614818,0.0033923,0.00601013,1.68715,0,0,0,0.452705,-0.18158,-0.58751,1.48808,-5.77768,-2.60348,
1468348641624855,0.00343109,0.00591483,1.68665,0,0,0,0.452705,-0.18158,-0.58751,1.49261,-5.7795,-2.60935,
1468348641634895,0.00346897,0.00581876,1.68618,0,0,0,0.452705,-0.18158,-0.58751,1.49714,-5.78132,-2.61523,
1468348641644933,0.00354528,0.00570432,1.68574,0,0,0,0.452705,-0.18158,-0.58751,1.50166,-5.78313,-2.6211,
1468348641654971,0.00356154,0.00560743,1.68525,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641665007,0.00363755,0.0054683,1.6848,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641675044,0.00365005,0.00538848,1.68436,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641685079,0.00373074,0.00526138,1.68391,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641695124,0.00377763,0.00517714,1.68352,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641705169,0.00381307,0.00508435,1.68304,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641715207,0.0038779,0.0049806,1.68256,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641725243,0.00392091,0.00489721,1.68205,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641735283,0.00401197,0.00476293,1.68157,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641745317,0.00402885,0.00470755,1.68115,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641755359,0.00410806,0.00457365,1.68062,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641765396,0.0041391,0.00449047,1.68017,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641775434,0.00420745,0.00438284,1.67971,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641785470,0.00424482,0.00430366,1.67928,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641795507,0.00431503,0.00420571,1.67883,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641805543,0.00436196,0.00412149,1.67835,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641815580,0.00441827,0.00402402,1.67787,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641825616,0.00447411,0.00393567,1.67742,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641835655,0.00453519,0.00385271,1.67698,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641845691,0.00461117,0.00375904,1.6765,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641855731,0.00466088,0.00367726,1.67603,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641865766,0.00472093,0.00358652,1.67557,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641875881,0.004767,0.00350552,1.67514,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641885915,0.0048377,0.00341288,1.6747,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641895950,0.00489358,0.00333641,1.67427,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641905988,0.00496257,0.00323731,1.67379,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641916024,0.0050072,0.00315882,1.67337,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641926060,0.00507577,0.00308485,1.6729,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641936097,0.00513683,0.00300309,1.67245,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641946134,0.00517636,0.00293127,1.67202,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641956170,0.00525143,0.00284254,1.67157,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641966205,0.00529532,0.00278952,1.67114,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641976244,0.00535747,0.00270649,1.67067,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641986281,0.00539781,0.00262575,1.67023,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348641996318,0.00545229,0.0025338,1.6698,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642006353,0.00553027,0.00244971,1.66935,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642016387,0.00559329,0.0023794,1.66888,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642026423,0.00563843,0.00230593,1.66843,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642036459,0.00570017,0.00225227,1.66804,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642046506,0.00577884,0.00218315,1.66762,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642056553,0.005841,0.00211236,1.66724,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642066590,0.00591387,0.00203887,1.66682,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642076626,0.00595548,0.00195419,1.66641,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642086662,0.00602032,0.0018823,1.66602,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642096699,0.00606356,0.0018171,1.66561,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642106737,0.0061421,0.00172056,1.6651,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642116774,0.00616718,0.00165935,1.66475,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642126813,0.00622659,0.00160274,1.66442,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642136848,0.0062938,0.00154488,1.66407,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642146890,0.00634565,0.00147985,1.66368,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642156926,0.0064048,0.00139872,1.66315,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642166973,0.00643527,0.00133143,1.66284,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642177021,0.00648197,0.00126288,1.66249,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642187056,0.00653964,0.00119595,1.66213,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642197105,0.00661894,0.00110516,1.66171,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642207140,0.00666174,0.00105282,1.6614,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642217188,0.00674713,0.000960581,1.66094,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642227224,0.00679043,0.000903479,1.66061,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642237261,0.00684377,0.000844644,1.66033,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642247297,0.00691167,0.000755879,1.65981,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642257332,0.00697763,0.000688232,1.65947,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642267367,0.00702936,0.000622947,1.6591,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642277404,0.00706651,0.000560685,1.65873,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642287440,0.00714132,0.000498321,1.65843,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642297476,0.00720296,0.000434831,1.65811,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642307511,0.007271,0.000357149,1.6577,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642317547,0.00733399,0.000306264,1.65728,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642327583,0.00739673,0.000225462,1.65688,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642337620,0.00744796,0.000166884,1.65649,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642347655,0.00749303,0.000102841,1.65612,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642357691,0.00754523,4.54588e-05,1.65574,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642367727,0.00760222,-1.83145e-05,1.65539,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642377770,0.00762714,-8.8118e-05,1.65504,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642387813,0.0076695,-0.000140809,1.65467,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642397850,0.00773253,-0.000193463,1.65436,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642407886,0.00777227,-0.000237683,1.65396,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642417925,0.00782363,-0.000325332,1.65357,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642427981,0.00788192,-0.000376522,1.65316,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642438017,0.00793201,-0.000425342,1.65276,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642448053,0.00798783,-0.000480136,1.65236,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642458099,0.00801288,-0.000537341,1.65196,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642468142,0.00806946,-0.000600983,1.65161,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642478191,0.00812453,-0.000654951,1.65122,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642488237,0.00818242,-0.000709201,1.65086,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642498271,0.00822314,-0.000738012,1.65051,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642508304,0.00828303,-0.000793804,1.65015,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642518341,0.00831343,-0.000831847,1.64974,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642528377,0.00839138,-0.000891726,1.64935,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642538413,0.00843729,-0.000954136,1.64896,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642548456,0.00849922,-0.00101153,1.64856,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642558497,0.00856995,-0.00106759,1.64817,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642568538,0.00861477,-0.0011068,1.64781,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642578580,0.00867593,-0.00115725,1.64748,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642588623,0.00873065,-0.00120187,1.64704,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642598656,0.00875785,-0.00122864,1.64688,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642608691,0.00880155,-0.00126201,1.6465,0,0,0,0,0,0,1.50393,-5.78404,-2.62404,
1468348642618728,0.00887269,-0.00129827,1.6461,0,0,0.0251662,0,0,0.000125831,1.50393,-5.78404,-2.62404,
1468348642628771,0.00891202,-0.00133667,1.64566,0,0,0.0251662,0,0,0.000377494,1.50393,-5.78404,-2.62404,
1468348642638807,0.0090126,-0.00140496,1.64513,0,0,0.0251662,0,0,0.000629156,1.50393,-5.78404,-2.62403,
1468348642648847,0.00898725,-0.00144772,1.64486,0,0,0.0251662,0,0,0.000880818,1.50393,-5.78404,-2.62403,
1468348642658901,0.00910065,-0.00153116,1.64446,0,0,0.0251662,0,0,0.00113248,1.50393,-5.78404,-2.62402,
1468348642668946,0.00909079,-0.00153314,1.64404,0,0,0.0251662,0,0,0.00138414,1.50393,-5.78404,-2.624,
1468348642678984,0.00919693,-0.00161064,1.64368,0,0,0.0251662,0,0,0.00163581,1.50393,-5.78404,-2.62399,
1468348642689023,0.00921177,-0.00165408,1.6433,0,0,0.0251662,0,0,0.00188747,1.50393,-5.78404,-2.62397,
1468348642699061,0.00927215,-0.00172169,1.64291,0,0,0.0251662,0,0,0.00213913,1.50393,-5.78404,-2.62395,
1468348642709101,0.009327,-0.00175404,1.6425,0,0,0.0251662,0,0,0.00239079,1.50393,-5.78404,-2.62393,
1468348642719160,0.00937913,-0.00180919,1.64209,0,0,0.0251662,0,0,0.00264246,1.50393,-5.78404,-2.6239,
1468348642729198,0.00943871,-0.00185967,1.64156,0,0,0.0251662,0,0,0.00289412,1.50393,-5.78404,-2.62387,
1468348642739236,0.0094711,-0.00188806,1.64121,0,0,0.0251662,0,0,0.00314578,1.50393,-5.78404,-2.62384,
1468348642749274,0.00951497,-0.0019327,1.64077,0,0,0.0251662,0,0,0.00339744,1.50393,-5.78404,-2.62381,
1468348642759311,0.00953406,-0.00197699,1.64036,0,0,0.0251662,0,0,0.0036491,1.50393,-5.78404,-2.62378,
1468348642769350,0.00960173,-0.0020339,1.64001,0,0,0.0251662,0,0,0.00390077,1.50393,-5.78404,-2.62374,
1468348642779385,0.0096096,-0.00205663,1.63975,0,0,0.0251662,0,0,0.00415243,1.50393,-5.78404,-2.6237,
1468348642789421,0.00969757,-0.00213319,1.63933,0,0,0.0251662,0,0,0.00440409,1.50393,-5.78404,-2.62366,
1468348642799459,0.00972251,-0.00214079,1.63904,0,0,0.0251662,0,0,0.00465575,1.50393,-5.78404,-2.62361,
1468348642809497,0.00977781,-0.00221976,1.63855,0,0,0.0251662,0,0,0.00490742,1.50393,-5.78404,-2.62356,
1468348642819534,0.00986378,-0.00227583,1.63814,0,0,0,0,0,0.00503325,1.50393,-5.78404,-2.62351,
1468348642829571,0.00990269,-0.00233177,1.63775,0,0,0,0,0,0.00503325,1.50393,-5.78404,-2.62346,
