time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348802298706,0.0826726,-0.0208254,1.33452,-0.0742092,-0.0693777,-0.114487,0.0570838,-0.0861927,-0.0433545,0.0388262,-0.0311136,-0.0110951,
1468348802308745,0.0848607,-0.0152175,1.33398,0.01503,-0.0693777,-0.114487,0.0567879,-0.0868865,-0.0444994,0.0393955,-0.031979,-0.0115344,
1468348802318785,0.0867505,-0.00952766,1.33179,0.0874858,-0.129935,-0.114487,0.0573005,-0.087883,-0.0456443,0.039966,-0.0328528,-0.0119851,
1468348802328823,0.0895192,-0.004163,1.32815,0.0780411,-0.22194,-0.181794,0.0581281,-0.0896424,-0.0471257,0.0405431,-0.0337404,-0.0124489,
1468348802338862,0.0931553,-0.0015441,1.32424,0.0736213,-0.308923,-0.227224,0.0588864,-0.0922967,-0.0491708,0.0411282,-0.0346501,-0.0129304,
1468348802348904,0.0969619,-0.0027764,1.32096,0.130009,-0.332249,-0.18425,0.0599046,-0.0955026,-0.0512281,0.0417221,-0.0355891,-0.0134324,
1468348802358942,0.100241,-0.00624181,1.3171,0.249889,-0.332249,-0.0790541,0.0618041,-0.0988251,-0.0525447,0.0423307,-0.0365608,-0.0139513,
1468348802368981,0.102109,-0.00837327,1.31134,0.239893,-0.332249,-0.0505206,0.064253,-0.102148,-0.0531925,0.042961,-0.0375656,-0.0144799,
1468348802379019,0.103538,-0.00987214,1.30549,0.213209,-0.332249,0.044086,0.0665185,-0.10547,-0.0532247,0.0436148,-0.0386037,-0.015012,
1468348802389057,0.103819,-0.0101613,1.29848,0.327626,-0.269594,0.0765291,0.0692227,-0.108479,-0.0526216,0.0442935,-0.0396735,-0.0155413,
1468348802399098,0.104053,-0.00869728,1.29344,0.362684,-0.232078,0.105106,0.0726742,-0.110988,-0.0517135,0.045003,-0.0407708,-0.0160629,
1468348802409137,0.104138,-0.0051616,1.28637,0.362684,-0.232078,0.150361,0.0763011,-0.113308,-0.0504361,0.0457479,-0.0418923,-0.0165737,
1468348802419176,0.104003,-0.000414914,1.27969,0.295262,-0.232078,0.188639,0.0795908,-0.115629,-0.0487411,0.0465273,-0.043037,-0.0170696,
1468348802429214,0.102788,0.00758112,1.27198,0.263663,-0.232078,0.188639,0.0823854,-0.11795,-0.0468547,0.0473372,-0.0442049,-0.0175476,
1468348802439252,0.101291,0.0146342,1.26688,0.281671,-0.266291,0.188639,0.0851121,-0.120442,-0.0449683,0.0481747,-0.0453968,-0.0180067,
1468348802449291,0.0995351,0.0211561,1.26278,0.251026,-0.30968,0.188639,0.0877756,-0.123322,-0.0430819,0.0490392,-0.0466156,-0.0184469,
1468348802459329,0.097316,0.0266484,1.25914,0.225307,-0.355663,0.188639,0.0901572,-0.126648,-0.0411955,0.0499288,-0.0478655,-0.0188683,
1468348802469367,0.0941991,0.0307186,1.25568,0.190112,-0.406418,0.188639,0.0922343,-0.130459,-0.0393092,0.0508408,-0.049151,-0.0192708,
1468348802479403,0.0905337,0.0330476,1.25324,0.156069,-0.464962,0.195723,0.0939653,-0.134816,-0.0373873,0.0517718,-0.0504774,-0.0196543,
1468348802489440,0.0871976,0.0331087,1.25229,0.121335,-0.503486,0.274281,0.0953523,-0.139658,-0.0350373,0.0527184,-0.0518498,-0.0200164,
1468348802499476,0.083965,0.0316778,1.25188,0.0797511,-0.544349,0.345875,0.0963577,-0.144897,-0.0319365,0.0536769,-0.0532726,-0.0203513,
1468348802509512,0.0813633,0.0291788,1.25222,0.0215546,-0.544349,0.385101,0.0968642,-0.150341,-0.0282817,0.054643,-0.0547487,-0.0206524,
1468348802519548,0.0787966,0.0259706,1.25291,0.0141643,-0.483792,0.428309,0.0970428,-0.155481,-0.0242146,0.0556126,-0.0562778,-0.0209149,
1468348802529585,0.075819,0.0225428,1.25352,0.0861979,-0.391787,0.551291,0.0975446,-0.159859,-0.0193166,0.0565855,-0.0578546,-0.0211325,
1468348802539621,0.0725571,0.0189023,1.2536,0.117971,-0.274367,0.657128,0.0985655,-0.16319,-0.0132745,0.057566,-0.0594698,-0.0212955,
1468348802549659,0.0689561,0.0153984,1.25333,0.0927016,-0.2121,0.664283,0.0996188,-0.165622,-0.00666747,0.058557,-0.0611139,-0.0213952,
1468348802559695,0.0650007,0.012259,1.25315,0.0370452,-0.2121,0.599518,0.100268,-0.167743,-0.000348472,0.0595564,-0.0627807,-0.0214303,
1468348802569732,0.0610722,0.00927751,1.2535,0.0867611,-0.2121,0.570984,0.100887,-0.169864,0.00550404,0.0605622,-0.0644687,-0.0214045,
1468348802579768,0.0574229,0.00609682,1.25535,0.175687,-0.2121,0.503934,0.102199,-0.171985,0.0108786,0.0615776,-0.066178,-0.0213226,
1468348802589805,0.0536517,0.00266799,1.25838,0.0968047,-0.274756,0.47149,0.103561,-0.17442,0.0157557,0.0626064,-0.06791,-0.0211894,
1468348802599841,0.0501834,-0.00072433,1.26157,0.0617466,-0.312271,0.498401,0.104354,-0.177355,0.0206052,0.063646,-0.0696689,-0.0210076,
1468348802609882,0.0472116,-0.00517133,1.265,0.0617466,-0.312271,0.53394,0.104972,-0.180477,0.0257669,0.0646926,-0.071458,-0.0207758,
1468348802619918,0.0450411,-0.0104684,1.26773,0.0357238,-0.312271,0.559156,0.105459,-0.1836,0.0312324,0.0657448,-0.0732784,-0.0204908,
1468348802629956,0.0435502,-0.0153832,1.26961,-0.00365418,-0.312271,0.559156,0.105619,-0.186723,0.0368239,0.0668001,-0.07513,-0.0201505,
1468348802639995,0.0416942,-0.0214917,1.27189,0.0238649,-0.278059,0.559156,0.10572,-0.189675,0.0424155,0.0678568,-0.077012,-0.0197543,
1468348802650032,0.0393126,-0.0278103,1.27443,0.0238649,-0.234669,0.559156,0.105959,-0.192238,0.0480071,0.0689152,-0.0789216,-0.0193022,
1468348802660069,0.0368576,-0.0342043,1.2769,0.0238649,-0.188686,0.559156,0.106198,-0.194355,0.0535986,0.069976,-0.0808546,-0.0187941,
1468348802670107,0.0345377,-0.0412559,1.27929,0.0238649,-0.137931,0.523679,0.106436,-0.195988,0.0590128,0.0710392,-0.0828063,-0.0182311,
1468348802680143,0.0320003,-0.0472912,1.28152,-0.00371257,-0.0516729,0.491417,0.106537,-0.196936,0.0640883,0.0721041,-0.0847709,-0.0176156,
1468348802690181,0.0284265,-0.0528497,1.28428,-0.0434221,0.0384889,0.38761,0.106301,-0.197002,0.0684834,0.0731682,-0.0867406,-0.0169527,
1468348802700217,0.024298,-0.0567129,1.28677,-0.0762538,0.0793524,0.316016,0.105703,-0.196413,0.0720016,0.0742283,-0.0887076,-0.0162503,
1468348802710254,0.02054,-0.0586297,1.28882,-0.117425,0.0793524,0.276791,0.104735,-0.195619,0.0749656,0.0752805,-0.0906678,-0.0155155,
1468348802720292,0.0181164,-0.0599007,1.28994,-0.148401,0.0793524,0.265692,0.103405,-0.194826,0.077678,0.0763212,-0.09262,-0.0147522,
1468348802730336,0.0162396,-0.0614119,1.28954,-0.232946,0.0793524,0.242277,0.101499,-0.194032,0.0802179,0.0773457,-0.0945643,-0.0139628,
1468348802740373,0.0145878,-0.0621116,1.28719,-0.278477,0.0793524,0.181869,0.0989416,-0.193239,0.0823386,0.0783479,-0.0965007,-0.01315,
1468348802750414,0.0118433,-0.0613746,1.28338,-0.278477,0.0793524,0.131741,0.0961568,-0.192445,0.0839066,0.0793234,-0.0984291,-0.0123187,
1468348802760452,0.00883712,-0.0592643,1.27851,-0.307071,0.0793524,0.125238,0.0932291,-0.191652,0.0851915,0.0802703,-0.10035,-0.0114733,
1468348802770516,0.00704988,-0.0561696,1.27349,-0.307071,0.0793524,0.125238,0.0901583,-0.190858,0.0864439,0.0811872,-0.102262,-0.0106151,
1468348802780554,0.00602359,-0.0518076,1.2671,-0.307071,0.0793524,0.125238,0.0870876,-0.190065,0.0876963,0.0820735,-0.104167,-0.00974438,
1468348802790592,0.00615053,-0.0469665,1.2604,-0.354408,0.0793524,0.0754586,0.0837803,-0.189271,0.0886998,0.0829278,-0.106063,-0.0088624,
1468348802800641,0.00633264,-0.0422038,1.25417,-0.392735,0.047555,-0.0224329,0.0800445,-0.188637,0.0889649,0.0837469,-0.107953,-0.00797408,
1468348802810682,0.00621751,-0.0378389,1.24937,-0.418448,0.020084,-0.0962158,0.0759886,-0.188298,0.0883717,0.0845271,-0.109838,-0.00708739,
1468348802820731,0.0060388,-0.0335083,1.24609,-0.43699,0.020084,-0.121432,0.0717114,-0.188097,0.0872834,0.0852656,-0.11172,-0.00620912,
1468348802830800,0.0056128,-0.0292137,1.24368,-0.438165,0.020084,-0.121432,0.0673357,-0.187897,0.0860691,0.0859608,-0.1136,-0.00534236,
1468348802840837,0.00467417,-0.024964,1.24189,-0.469606,-0.00915515,-0.121432,0.0627968,-0.187842,0.0848548,0.0866115,-0.115478,-0.00448774,
1468348802850874,0.00337634,-0.020002,1.24031,-0.469606,-0.0466148,-0.121432,0.0581007,-0.188121,0.0836405,0.087216,-0.117358,-0.00364526,
1468348802860914,0.00302399,-0.0175579,1.23944,-0.469606,-0.0767143,-0.121432,0.0534047,-0.188737,0.0824261,0.0877735,-0.119242,-0.00281493,
1468348802870962,0.00263481,-0.015805,1.23842,-0.469606,-0.10416,-0.0859554,0.0487086,-0.189642,0.0813892,0.0882841,-0.121134,-0.00199585,
1468348802880998,0.0020208,-0.0154755,1.23743,-0.442029,-0.131875,-0.0859554,0.0441504,-0.190822,0.0805296,0.0887484,-0.123037,-0.00118626,
1468348802891035,0.00167447,-0.0166837,1.236,-0.402319,-0.183512,-0.060707,0.0399287,-0.192399,0.0797963,0.0891688,-0.124953,-0.000384626,
1468348802901075,0.00176009,-0.0182773,1.23418,-0.369488,-0.183512,-0.060707,0.0360697,-0.194234,0.0791893,0.0895488,-0.126886,0.000410302,
1468348802911113,0.00161106,-0.0204052,1.23164,-0.328317,-0.183512,-0.060707,0.0325806,-0.196069,0.0785822,0.089892,-0.128837,0.00119916,
1468348802921151,0.00121924,-0.0221908,1.22926,-0.328317,-0.183512,-0.0928163,0.0292975,-0.197904,0.0778146,0.0902014,-0.130807,0.00198114,
1468348802931188,0.000492559,-0.0236921,1.22631,-0.243613,-0.183512,-0.125077,0.0264378,-0.199739,0.0767251,0.0904801,-0.132795,0.00275384,
1468348802941228,0.000431305,-0.0243454,1.22283,-0.165965,-0.183512,-0.125077,0.0243899,-0.201575,0.0754743,0.0907342,-0.134802,0.00351484,
1468348802951275,0.00067846,-0.0241745,1.21817,-0.165965,-0.183512,-0.125077,0.0227303,-0.20341,0.0742236,0.0909698,-0.136827,0.00426333,
1468348802961313,0.000100627,-0.023172,1.21232,-0.136631,-0.158451,-0.159004,0.0212173,-0.20512,0.0728032,0.0911896,-0.13887,0.00499846,
1468348802971351,-9.30764e-05,-0.0206054,1.20518,-0.101909,-0.158451,-0.159004,0.0200246,-0.206704,0.0712131,0.0913958,-0.140929,0.00571854,
1468348802981388,0.000776432,-0.0171429,1.19739,-0.0454088,-0.158451,-0.159004,0.019288,-0.208289,0.0696231,0.0915923,-0.143004,0.00642272,
1468348802991426,0.00233581,-0.0142304,1.19048,0.00192854,-0.251198,-0.156313,0.0190706,-0.210337,0.0680465,0.0917841,-0.145097,0.00711107,
1468348803001464,0.00395724,-0.0137932,1.18742,-0.00407571,-0.26182,-0.0853324,0.0190599,-0.212902,0.0668383,0.0919748,-0.147213,0.0077855,
1468348803011500,0.00648766,-0.015429,1.18594,0.0216368,-0.267108,0.00888211,0.0191477,-0.215547,0.066456,0.0921658,-0.149355,0.00845197,
1468348803021546,0.00694307,-0.0182818,1.18366,0.0662021,-0.267108,0.0430116,0.0195869,-0.218218,0.0667155,0.0923595,-0.151524,0.00911783,
1468348803031583,0.00671737,-0.0221325,1.18091,0.106755,-0.267108,0.0430116,0.0204516,-0.220889,0.0671456,0.0925597,-0.15372,0.00978713,
1468348803041626,0.00708147,-0.0257189,1.17817,0.138196,-0.212385,0.0430116,0.0216764,-0.223286,0.0675757,0.0927703,-0.15594,0.0104607,
1468348803051662,0.00772616,-0.0278615,1.17566,0.138196,-0.174926,0.0430116,0.0230584,-0.225223,0.0680058,0.092994,-0.158183,0.0111386,
1468348803061709,0.00871417,-0.0287268,1.17366,0.138196,-0.144826,0.0430116,0.0244403,-0.226821,0.0684359,0.0932315,-0.160443,0.0118209,
1468348803071746,0.0096458,-0.0288193,1.17225,0.138196,-0.11738,0.0430116,0.0258223,-0.228133,0.0688661,0.0934828,-0.162718,0.0125074,
1468348803081792,0.0105898,-0.0286039,1.17112,0.138196,-0.11738,0.0430116,0.0272042,-0.229306,0.0692962,0.0937479,-0.165005,0.0131982,
1468348803091826,0.011531,-0.0281968,1.17033,0.138196,-0.11738,0.0430116,0.0285862,-0.23048,0.0697263,0.0940269,-0.167304,0.0138933,
1468348803101863,0.0123257,-0.0276168,1.16975,0.138196,-0.11738,0.0685531,0.0299682,-0.231654,0.0702841,0.0943197,-0.169615,0.0145933,
1468348803111909,0.0129601,-0.0270309,1.16912,0.138196,-0.11738,0.0685531,0.0313501,-0.232828,0.0709696,0.0946262,-0.171937,0.0152996,
1468348803121945,0.0135671,-0.026289,1.1683,0.172364,-0.11738,0.0975319,0.0329029,-0.234002,0.0718001,0.0949475,-0.174271,0.0160135,
1468348803131993,0.0147451,-0.0252284,1.16729,0.14251,-0.11738,0.0975319,0.0344773,-0.235175,0.0727754,0.0952844,-0.176617,0.0167363,
1468348803142041,0.0157599,-0.0238585,1.16648,0.110393,-0.11738,0.0975319,0.0357418,-0.236349,0.0737507,0.0956355,-0.178975,0.017469,
1468348803152083,0.0173477,-0.0219174,1.16502,0.110393,-0.149684,0.0975319,0.0368457,-0.237684,0.074726,0.0959984,-0.181345,0.0182113,
1468348803162133,0.0188858,-0.019951,1.16291,0.0810586,-0.216284,0.0975319,0.037803,-0.239514,0.0757013,0.0963717,-0.183731,0.0189635,
1468348803172169,0.0204032,-0.0182854,1.16084,0.00986694,-0.25101,0.0975319,0.0382576,-0.241851,0.0766767,0.096752,-0.186138,0.0197254,
1468348803182206,0.0217466,-0.0168923,1.15874,-0.0466334,-0.281978,0.0975319,0.0380738,-0.244516,0.077652,0.0971336,-0.18857,0.020497,
1468348803192253,0.0226786,-0.0153788,1.15687,-0.0118772,-0.18923,0.14462,0.0377812,-0.246872,0.0788627,0.0975129,-0.191027,0.0212796,
1468348803202307,0.0232667,-0.0138297,1.15567,0.097512,-0.176344,0.182413,0.0382094,-0.2487,0.0804979,0.0978929,-0.193504,0.0220764,
1468348803212355,0.023975,-0.0123302,1.15526,0.097512,-0.143585,0.126443,0.0391845,-0.250299,0.0820422,0.0982798,-0.195999,0.0228891,
1468348803222402,0.0244418,-0.0116326,1.1559,0.097512,-0.182924,0.0923134,0.0401597,-0.251932,0.083136,0.0986766,-0.198511,0.023715,
1468348803232450,0.024102,-0.0118152,1.15718,0.097512,-0.209673,0.0923134,0.0411348,-0.253895,0.0840591,0.099083,-0.20104,0.024551,
1468348803242494,0.0238612,-0.0129136,1.1592,0.131845,-0.235157,0.0923134,0.0422816,-0.256119,0.0849822,0.0995001,-0.20359,0.0253962,
1468348803252545,0.023431,-0.0141274,1.1618,0.173134,-0.235157,0.0596738,0.0438065,-0.25847,0.0857422,0.0999306,-0.206163,0.0262498,
1468348803262583,0.0234938,-0.0148734,1.16471,0.215998,-0.235157,0.0337578,0.0457521,-0.260822,0.0862093,0.100378,-0.208759,0.0271095,
1468348803272627,0.0242582,-0.0147452,1.16751,0.259372,-0.201334,0.0337578,0.048129,-0.263005,0.0865469,0.100848,-0.211378,0.0279733,
1468348803282671,0.0250423,-0.0132319,1.17014,0.294417,-0.164656,0.0337578,0.0508979,-0.264834,0.0868845,0.101343,-0.214018,0.0288405,
1468348803292708,0.0258938,-0.0109686,1.17253,0.294417,-0.164656,0.0337578,0.0538421,-0.266481,0.0872221,0.101867,-0.216674,0.029711,
1468348803302749,0.0267693,-0.00814114,1.17431,0.294417,-0.164656,-0.0200598,0.0567862,-0.268128,0.0872906,0.10242,-0.219347,0.0305836,
1468348803312788,0.0276483,-0.00503916,1.17559,0.294417,-0.193032,-0.0526089,0.0597304,-0.269916,0.0869272,0.103002,-0.222037,0.0314547,
1468348803322841,0.0283529,-0.00308713,1.17648,0.260249,-0.247615,-0.122984,0.0625037,-0.272119,0.0860493,0.103613,-0.224748,0.0323196,
1468348803332893,0.0286082,-0.0029165,1.17706,0.260249,-0.287197,-0.160919,0.0651062,-0.274793,0.0846297,0.104252,-0.227482,0.0331729,
1468348803342939,0.0282863,-0.00442626,1.17757,0.260249,-0.287197,-0.160919,0.0677087,-0.277665,0.0830205,0.104916,-0.230244,0.0340112,
1468348803352988,0.027105,-0.00688847,1.17782,0.260249,-0.254893,-0.160919,0.0703112,-0.280376,0.0814114,0.105606,-0.233035,0.0348334,
1468348803363033,0.0255078,-0.009734,1.17795,0.260249,-0.213354,-0.160919,0.0729137,-0.282717,0.0798022,0.106322,-0.23585,0.0356394,
1468348803373078,0.0236979,-0.0126481,1.17804,0.296719,-0.153116,-0.160919,0.0756985,-0.284549,0.078193,0.107065,-0.238686,0.0364294,
1468348803383119,0.0211087,-0.0157783,1.17785,0.296719,-0.122148,-0.160919,0.0786657,-0.285926,0.0765838,0.107837,-0.241539,0.0372033,
1468348803393160,0.0191498,-0.0176174,1.17757,0.261962,-0.122148,-0.160919,0.0814591,-0.287147,0.0749746,0.108637,-0.244404,0.0379611,
1468348803403202,0.0162645,-0.0199381,1.1771,0.170412,-0.126434,-0.198712,0.083621,-0.28839,0.0731764,0.109463,-0.247282,0.0387018,
1468348803413253,0.0118999,-0.0236226,1.17652,0.125304,-0.17499,-0.198712,0.0850996,-0.289897,0.0711893,0.110306,-0.250173,0.0394237,
1468348803423293,0.00801619,-0.0276978,1.17554,0.0832758,-0.19947,-0.198712,0.0861425,-0.291769,0.0692022,0.111163,-0.253082,0.0401256,
1468348803433344,0.0037999,-0.0329367,1.17415,0.0832758,-0.229041,-0.198712,0.0869752,-0.293912,0.0672151,0.112028,-0.25601,0.0408077,
1468348803443403,1.14888e-05,-0.0386434,1.17206,0.0489431,-0.258803,-0.198712,0.0876363,-0.296351,0.0652279,0.112901,-0.258961,0.0414699,
1468348803453466,-0.00350225,-0.0439692,1.16937,0.00765351,-0.258803,-0.166073,0.0879193,-0.298939,0.063404,0.113779,-0.261938,0.0421131,
1468348803463516,-0.00749491,-0.0486712,1.16603,-0.0352098,-0.258803,-0.140157,0.0877815,-0.301527,0.0618729,0.114657,-0.26494,0.0427395,
1468348803473565,-0.0109661,-0.0518902,1.16298,-0.0785846,-0.292625,-0.140157,0.0872126,-0.304284,0.0604713,0.115532,-0.267969,0.0433512,
1468348803483614,-0.0145061,-0.054686,1.15952,-0.113629,-0.35913,-0.140157,0.0862515,-0.307543,0.0590697,0.1164,-0.271028,0.0439489,
1468348803493662,-0.0188231,-0.0577118,1.15529,-0.113629,-0.400138,-0.140157,0.0851152,-0.31134,0.0576682,0.117257,-0.274123,0.0445326,
1468348803503711,-0.0230895,-0.0608725,1.15088,-0.146682,-0.436883,-0.0824977,0.0838137,-0.315525,0.0565549,0.118101,-0.277257,0.0451037,
1468348803513757,-0.0278972,-0.0647585,1.14571,-0.146682,-0.408506,-0.0499485,0.0823468,-0.319752,0.0558927,0.118932,-0.280433,0.0456659,
1468348803523797,-0.0325182,-0.0684666,1.14033,-0.146682,-0.353924,-0.00855258,0.08088,-0.323564,0.0556001,0.119748,-0.28365,0.0462234,
1468348803533844,-0.036855,-0.0718257,1.13468,-0.172722,-0.314342,0.0293831,0.079283,-0.326905,0.0557043,0.120549,-0.286902,0.0467799,
1468348803543906,-0.0410717,-0.0747925,1.12866,-0.202926,-0.314342,0.0293831,0.0774048,-0.330048,0.0559981,0.121332,-0.290187,0.0473384,
1468348803553948,-0.045381,-0.0775675,1.12217,-0.235635,-0.314342,0.0293831,0.075212,-0.333192,0.056292,0.122096,-0.293503,0.0478999,
1468348803563996,-0.0497244,-0.0802888,1.1154,-0.260752,-0.314342,0.0293831,0.07273,-0.336335,0.0565858,0.122835,-0.296851,0.0484643,
1468348803574033,-0.0539283,-0.0825668,1.10877,-0.260752,-0.339854,0.0293831,0.0701225,-0.339606,0.0568796,0.12355,-0.300231,0.0490316,
1468348803584082,-0.0579046,-0.0837334,1.10276,-0.286652,-0.339854,0.0293831,0.0673855,-0.343005,0.0571735,0.124237,-0.303644,0.0496019,
1468348803594130,-0.0616985,-0.0838818,1.09749,-0.324869,-0.367211,0.0293831,0.0643279,-0.34654,0.0574673,0.124896,-0.307091,0.0501751,
1468348803604178,-0.0655557,-0.0836403,1.09333,-0.340593,-0.361123,0.0293831,0.0610006,-0.350182,0.0577611,0.125522,-0.310575,0.0507512,
1468348803614216,-0.0697173,-0.083629,1.09001,-0.341634,-0.343338,0.0293831,0.0575894,-0.353704,0.0580549,0.126115,-0.314095,0.0513303,
1468348803624266,-0.074427,-0.0843652,1.08722,-0.345626,-0.320862,0.0293831,0.0541531,-0.357025,0.0583488,0.126674,-0.317648,0.0519123,
1468348803634304,-0.0791825,-0.0861656,1.08508,-0.389048,-0.306592,0.0293831,0.0504798,-0.360162,0.0586426,0.127197,-0.321234,0.0524973,
1468348803644347,-0.0849739,-0.089785,1.0832,-0.424849,-0.3169,0.0293831,0.0464103,-0.36328,0.0589364,0.127682,-0.324851,0.0530852,
1468348803654386,-0.0906864,-0.0944604,1.08222,-0.424849,-0.3169,0.0293831,0.0421618,-0.366449,0.0592303,0.128124,-0.3285,0.053676,
1468348803664429,-0.0966345,-0.100057,1.08185,-0.424849,-0.3169,0.0293831,0.0379133,-0.369618,0.0595241,0.128525,-0.33218,0.0542698,
1468348803674469,-0.102659,-0.105739,1.08177,-0.424849,-0.3169,0.0293831,0.0336648,-0.372787,0.0598179,0.128883,-0.335892,0.0548665,
1468348803684509,-0.108298,-0.110908,1.08181,-0.424849,-0.287074,0.0293831,0.0294163,-0.375807,0.0601118,0.129198,-0.339635,0.0554661,
1468348803694545,-0.113408,-0.115413,1.08172,-0.424849,-0.246066,0.0293831,0.0251678,-0.378472,0.0604056,0.129471,-0.343407,0.0560687,
1468348803704585,-0.118186,-0.119276,1.0817,-0.391796,-0.209321,0,0.0210846,-0.380749,0.0605525,0.129702,-0.347203,0.0566735,
1468348803714633,-0.123191,-0.122778,1.08225,-0.391796,-0.209321,0,0.0171666,-0.382843,0.0605525,0.129894,-0.351021,0.057279,
1468348803724672,-0.128862,-0.127119,1.0835,-0.391796,-0.209321,0,0.0132487,-0.384936,0.0605525,0.130046,-0.35486,0.0578846,
1468348803734709,-0.133836,-0.131802,1.08489,-0.365756,-0.209321,0,0.00946091,-0.387029,0.0605525,0.130159,-0.358719,0.0584901,
1468348803744749,-0.140665,-0.140163,1.08561,-0.335552,-0.209321,0,0.00595437,-0.389122,0.0605525,0.130236,-0.3626,0.0590956,
1468348803754794,-0.144158,-0.145477,1.08578,-0.302843,-0.209321,0,0.00276239,-0.391215,0.0605525,0.13028,-0.366502,0.0597011,
1468348803764890,-0.149153,-0.153707,1.08571,-0.309233,-0.209321,0,-0.000297989,-0.393309,0.0605525,0.130292,-0.370425,0.0603067,
1468348803774930,-0.15448,-0.162447,1.08564,-0.359117,-0.209321,-0.0273001,-0.00363974,-0.395402,0.060416,0.130272,-0.374368,0.0609115,
1468348803784970,-0.161499,-0.173715,1.08622,-0.361137,-0.209321,-0.0273001,-0.00724101,-0.397495,0.060143,0.130218,-0.378333,0.0615143,
1468348803795008,-0.167834,-0.18383,1.08681,-0.32292,-0.181964,-0.0273001,-0.0106613,-0.399451,0.05987,0.130129,-0.382317,0.0621144,
1468348803805045,-0.174245,-0.194917,1.08706,-0.280702,-0.154234,-0.0273001,-0.0136794,-0.401132,0.059597,0.130007,-0.38632,0.0627117,
1468348803815085,-0.180558,-0.206555,1.08676,-0.234555,-0.123463,-0.0538581,-0.0162557,-0.402521,0.0591912,0.129857,-0.390338,0.0633056,
1468348803825126,-0.186552,-0.217751,1.08594,-0.188534,-0.0821198,-0.0804964,-0.0183711,-0.403549,0.0585194,0.129684,-0.394369,0.0638942,
1468348803835162,-0.191508,-0.226826,1.08472,-0.145112,-0.0400696,-0.118533,-0.0200394,-0.40416,0.0575243,0.129492,-0.398407,0.0644744,
1468348803845200,-0.196406,-0.235405,1.08299,-0.109311,0,-0.159324,-0.0213115,-0.40436,0.056135,0.129285,-0.40245,0.0650427,
1468348803855235,-0.20023,-0.24189,1.08092,-0.109311,0,-0.200117,-0.0224046,-0.40436,0.0543378,0.129067,-0.406494,0.0655951,
1468348803865275,-0.203786,-0.247415,1.07806,-0.109311,0,-0.235443,-0.0234977,-0.40436,0.05216,0.128837,-0.410537,0.0661276,
1468348803875312,-0.207298,-0.25128,1.07487,-0.109311,0,-0.262024,-0.0245908,-0.40436,0.0496727,0.128597,-0.414581,0.0666367,
1468348803885352,-0.210577,-0.253596,1.07147,-0.109311,0,-0.290949,-0.0256839,-0.40436,0.0469078,0.128345,-0.418624,0.0671196,
1468348803895388,-0.213214,-0.254311,1.06836,-0.109311,0,-0.326695,-0.026777,-0.40436,0.0438196,0.128083,-0.422668,0.0675733,
1468348803905436,-0.215562,-0.253802,1.06536,-0.109311,0,-0.371639,-0.0278701,-0.40436,0.0403279,0.12781,-0.426712,0.067994,
1468348803915473,-0.218162,-0.252096,1.06237,-0.139335,0,-0.414574,-0.0291134,-0.40436,0.0363969,0.127525,-0.430755,0.0683776,
1468348803925508,-0.220433,-0.249816,1.05995,-0.167716,0,-0.456212,-0.0306486,-0.40436,0.0320429,0.127226,-0.434799,0.0687198,
1468348803935546,-0.222678,-0.247009,1.05787,-0.198753,0,-0.483774,-0.032481,-0.40436,0.027343,0.12691,-0.438842,0.0690167,
1468348803945583,-0.225066,-0.243728,1.05611,-0.224681,0,-0.483774,-0.0345981,-0.40436,0.0225053,0.126575,-0.442886,0.069266,
1468348803955622,-0.227554,-0.240113,1.05468,-0.224681,-0.0273686,-0.483774,-0.0368449,-0.404497,0.0176675,0.126218,-0.44693,0.0694668,
1468348803965661,-0.230458,-0.235936,1.05344,-0.193174,-0.0585774,-0.483774,-0.0389342,-0.404927,0.0128298,0.125839,-0.450977,0.0696193,
